client_id,sample_count,label_entropy,group_entropy,label_distribution,group_distribution,joint_distribution,seed,partition,source_file,evidence_type
7,534,0.1122476388640502,0.9702895375408072,"{""0"": 526, ""1"": 8}","{""Female"": 213, ""Male"": 321}","{""0|Female"": 211, ""0|Male"": 315, ""1|Female"": 2, ""1|Male"": 6}",6008,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6008/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
8,8300,0.9892494532908492,0.4476309725316734,"{""0"": 4656, ""1"": 3644}","{""Female"": 775, ""Male"": 7525}","{""0|Female"": 660, ""0|Male"": 3996, ""1|Female"": 115, ""1|Male"": 3529}",6008,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6008/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
9,894,0.0737391651880759,0.0737391651880759,"{""0"": 886, ""1"": 8}","{""Female"": 886, ""Male"": 8}","{""0|Female"": 886, ""1|Male"": 8}",6008,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6008/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
0,2256,0.491624618805657,0.9746105968908516,"{""0"": 2014, ""1"": 242}","{""Female"": 1339, ""Male"": 917}","{""0|Female"": 1313, ""0|Male"": 701, ""1|Female"": 26, ""1|Male"": 216}",6008,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6008/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
1,2532,0.9318621646705908,0.8312890686231114,"{""0"": 1652, ""1"": 880}","{""Female"": 666, ""Male"": 1866}","{""0|Female"": 388, ""0|Male"": 1264, ""1|Female"": 278, ""1|Male"": 602}",6008,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6008/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
2,2390,0.3383109022274803,0.8258611443461177,"{""0"": 2240, ""1"": 150}","{""Female"": 620, ""Male"": 1770}","{""0|Female"": 543, ""0|Male"": 1697, ""1|Female"": 77, ""1|Male"": 73}",6008,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6008/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
3,3459,0.8771167953870836,0.8472410929435306,"{""0"": 2433, ""1"": 1026}","{""Female"": 2511, ""Male"": 948}","{""0|Female"": 2408, ""0|Male"": 25, ""1|Female"": 103, ""1|Male"": 923}",6008,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6008/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
4,1627,0.7712981222814875,0.9774364178210424,"{""0"": 1259, ""1"": 368}","{""Female"": 957, ""Male"": 670}","{""0|Female"": 837, ""0|Male"": 422, ""1|Female"": 120, ""1|Male"": 248}",6008,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6008/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
5,862,0.9697159815774802,0.9489283499577416,"{""0"": 519, ""1"": 343}","{""Female"": 545, ""Male"": 317}","{""0|Female"": 403, ""0|Male"": 116, ""1|Female"": 142, ""1|Male"": 201}",6008,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6008/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
6,5192,0.6041234581483738,0.3068256763376129,"{""0"": 4425, ""1"": 767}","{""Female"": 285, ""Male"": 4907}","{""0|Female"": 218, ""0|Male"": 4207, ""1|Female"": 67, ""1|Male"": 700}",6008,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6008/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
7,3586,0.3731458258876849,0.7524972231729642,"{""0"": 3328, ""1"": 258}","{""Female"": 774, ""Male"": 2812}","{""0|Female"": 723, ""0|Male"": 2605, ""1|Female"": 51, ""1|Male"": 207}",6008,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6008/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
8,1162,0.7980611192901015,0.9946510366997148,"{""0"": 881, ""1"": 281}","{""Female"": 531, ""Male"": 631}","{""0|Female"": 477, ""0|Male"": 404, ""1|Female"": 54, ""1|Male"": 227}",6008,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6008/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
9,2571,0.7139221222104131,0.2114088547785191,"{""0"": 504, ""1"": 2067}","{""Female"": 86, ""Male"": 2485}","{""0|Female"": 59, ""0|Male"": 445, ""1|Female"": 27, ""1|Male"": 2040}",6008,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6008/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
0,2564,0.8174014061324145,0.913678290555806,"{""0"": 1913, ""1"": 651}","{""Female"": 843, ""Male"": 1721}","{""0|Female"": 746, ""0|Male"": 1167, ""1|Female"": 97, ""1|Male"": 554}",6009,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/iid/entropy_by_client.csv,measured
1,2564,0.8044072809041559,0.92602280172745,"{""0"": 1934, ""1"": 630}","{""Female"": 875, ""Male"": 1689}","{""0|Female"": 786, ""0|Male"": 1148, ""1|Female"": 89, ""1|Male"": 541}",6009,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/iid/entropy_by_client.csv,measured
2,2564,0.8005992663946563,0.911657964511513,"{""0"": 1940, ""1"": 624}","{""Female"": 838, ""Male"": 1726}","{""0|Female"": 729, ""0|Male"": 1211, ""1|Female"": 109, ""1|Male"": 515}",6009,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/iid/entropy_by_client.csv,measured
3,2564,0.8100394618140766,0.9092006505968704,"{""0"": 1925, ""1"": 639}","{""Female"": 832, ""Male"": 1732}","{""0|Female"": 740, ""0|Male"": 1185, ""1|Female"": 92, ""1|Male"": 547}",6009,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/iid/entropy_by_client.csv,measured
4,2564,0.8031426926142338,0.9100237532413932,"{""0"": 1936, ""1"": 628}","{""Female"": 834, ""Male"": 1730}","{""0|Female"": 743, ""0|Male"": 1193, ""1|Female"": 91, ""1|Male"": 537}",6009,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/iid/entropy_by_client.csv,measured
5,2564,0.7915465609943745,0.91043380438228,"{""0"": 1954, ""1"": 610}","{""Female"": 835, ""Male"": 1729}","{""0|Female"": 735, ""0|Male"": 1219, ""1|Female"": 100, ""1|Male"": 510}",6009,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/iid/entropy_by_client.csv,measured
6,2564,0.8222165643311006,0.8941435111534084,"{""0"": 1905, ""1"": 659}","{""Female"": 797, ""Male"": 1767}","{""0|Female"": 715, ""0|Male"": 1190, ""1|Female"": 82, ""1|Male"": 577}",6009,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/iid/entropy_by_client.csv,measured
7,2563,0.8138957669688609,0.9197198103677472,"{""0"": 1918, ""1"": 645}","{""Female"": 858, ""Male"": 1705}","{""0|Female"": 759, ""0|Male"": 1159, ""1|Female"": 99, ""1|Male"": 546}",6009,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/iid/entropy_by_client.csv,measured
8,2563,0.8223701007911365,0.8924831722768324,"{""0"": 1904, ""1"": 659}","{""Female"": 793, ""Male"": 1770}","{""0|Female"": 697, ""0|Male"": 1207, ""1|Female"": 96, ""1|Male"": 563}",6009,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/iid/entropy_by_client.csv,measured
9,2563,0.8089508730286957,0.8995833442966834,"{""0"": 1926, ""1"": 637}","{""Female"": 809, ""Male"": 1754}","{""0|Female"": 719, ""0|Male"": 1207, ""1|Female"": 90, ""1|Male"": 547}",6009,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/iid/entropy_by_client.csv,measured
0,5847,0.0489945385347538,0.9365705699827934,"{""0"": 5815, ""1"": 32}","{""Female"": 2063, ""Male"": 3784}","{""0|Female"": 2055, ""0|Male"": 3760, ""1|Female"": 8, ""1|Male"": 24}",6009,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
1,1296,0.9857270486620912,0.9971103025061868,"{""0"": 739, ""1"": 557}","{""Female"": 607, ""Male"": 689}","{""0|Female"": 607, ""0|Male"": 132, ""1|Male"": 557}",6009,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
2,358,0.9961919064764032,0.310810717596308,"{""0"": 192, ""1"": 166}","{""Female"": 20, ""Male"": 338}","{""0|Female"": 20, ""0|Male"": 172, ""1|Male"": 166}",6009,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
3,2745,0.2574533237365077,0.8241516262302904,"{""0"": 119, ""1"": 2626}","{""Female"": 709, ""Male"": 2036}","{""0|Female"": 100, ""0|Male"": 19, ""1|Female"": 609, ""1|Male"": 2017}",6009,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
4,793,0.9653910461041146,0.9836945112936272,"{""0"": 310, ""1"": 483}","{""Female"": 337, ""Male"": 456}","{""0|Female"": 179, ""0|Male"": 131, ""1|Female"": 158, ""1|Male"": 325}",6009,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
5,438,0.9720089973112732,0.8963625891211222,"{""0"": 262, ""1"": 176}","{""Female"": 137, ""Male"": 301}","{""0|Female"": 7, ""0|Male"": 255, ""1|Female"": 130, ""1|Male"": 46}",6009,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
6,3772,0.0612993463883498,0.0516764483143353,"{""0"": 3745, ""1"": 27}","{""Female"": 22, ""Male"": 3750}","{""0|Female"": 7, ""0|Male"": 3738, ""1|Female"": 15, ""1|Male"": 12}",6009,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
7,1531,0.9174224805169152,0.7420940628524351,"{""0"": 1022, ""1"": 509}","{""Female"": 322, ""Male"": 1209}","{""0|Female"": 318, ""0|Male"": 704, ""1|Female"": 4, ""1|Male"": 505}",6009,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
8,4263,0.6223474958984919,0.6095760790648782,"{""0"": 3602, ""1"": 661}","{""Female"": 639, ""Male"": 3624}","{""0|Female"": 627, ""0|Male"": 2975, ""1|Female"": 12, ""1|Male"": 649}",6009,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
9,4594,0.8100683651385869,0.8069369839873429,"{""0"": 3449, ""1"": 1145}","{""Female"": 3458, ""Male"": 1136}","{""0|Female"": 3449, ""1|Female"": 9, ""1|Male"": 1136}",6009,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
0,4615,0.9896927973544074,0.5937494213571254,"{""0"": 2583, ""1"": 2032}","{""Female"": 663, ""Male"": 3952}","{""0|Female"": 615, ""0|Male"": 1968, ""1|Female"": 48, ""1|Male"": 1984}",6009,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
1,1177,0.5780195288099516,0.5456478354998052,"{""0"": 1015, ""1"": 162}","{""Female"": 148, ""Male"": 1029}","{""0|Female"": 143, ""0|Male"": 872, ""1|Female"": 5, ""1|Male"": 157}",6009,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
2,1525,0.7113113968507863,0.9816062533148971,"{""0"": 1228, ""1"": 297}","{""Female"": 884, ""Male"": 641}","{""0|Female"": 842, ""0|Male"": 386, ""1|Female"": 42, ""1|Male"": 255}",6009,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
3,1581,0.8810588225133658,0.9743919141044728,"{""0"": 474, ""1"": 1107}","{""Female"": 642, ""Male"": 939}","{""0|Female"": 356, ""0|Male"": 118, ""1|Female"": 286, ""1|Male"": 821}",6009,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
4,3566,0.1930117828810128,0.4790482488366934,"{""0"": 3460, ""1"": 106}","{""Female"": 368, ""Male"": 3198}","{""0|Female"": 300, ""0|Male"": 3160, ""1|Female"": 68, ""1|Male"": 38}",6009,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
5,2493,0.4439632208937535,0.7583616053412187,"{""0"": 2263, ""1"": 230}","{""Female"": 1947, ""Male"": 546}","{""0|Female"": 1862, ""0|Male"": 401, ""1|Female"": 85, ""1|Male"": 145}",6009,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
6,1634,0.2578999976724228,0.632197095426303,"{""0"": 1563, ""1"": 71}","{""Female"": 260, ""Male"": 1374}","{""0|Female"": 216, ""0|Male"": 1347, ""1|Female"": 44, ""1|Male"": 27}",6009,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
7,2920,0.8002406167213227,0.8317687568455823,"{""0"": 2210, ""1"": 710}","{""Female"": 769, ""Male"": 2151}","{""0|Female"": 445, ""0|Male"": 1765, ""1|Female"": 324, ""1|Male"": 386}",6009,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
8,4097,0.6792968457155573,0.9988011471375156,"{""0"": 3361, ""1"": 736}","{""Female"": 1965, ""Male"": 2132}","{""0|Female"": 1925, ""0|Male"": 1436, ""1|Female"": 40, ""1|Male"": 696}",6009,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
9,2029,0.995107793366839,0.9141338512009154,"{""0"": 1098, ""1"": 931}","{""Female"": 668, ""Male"": 1361}","{""0|Female"": 665, ""0|Male"": 433, ""1|Female"": 3, ""1|Male"": 928}",6009,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6009/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
0,2564,0.8005992663946563,0.9067072947014674,"{""0"": 1940, ""1"": 624}","{""Female"": 826, ""Male"": 1738}","{""0|Female"": 728, ""0|Male"": 1212, ""1|Female"": 98, ""1|Male"": 526}",6010,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/iid/entropy_by_client.csv,measured
1,2564,0.8198182156076766,0.9256522611194988,"{""0"": 1909, ""1"": 655}","{""Female"": 874, ""Male"": 1690}","{""0|Female"": 761, ""0|Male"": 1148, ""1|Female"": 113, ""1|Male"": 542}",6010,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/iid/entropy_by_client.csv,measured
2,2564,0.8050377983081688,0.9046018676754312,"{""0"": 1933, ""1"": 631}","{""Female"": 821, ""Male"": 1743}","{""0|Female"": 733, ""0|Male"": 1200, ""1|Female"": 88, ""1|Male"": 543}",6010,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/iid/entropy_by_client.csv,measured
3,2564,0.7928542429328376,0.9172522793990928,"{""0"": 1952, ""1"": 612}","{""Female"": 852, ""Male"": 1712}","{""0|Female"": 764, ""0|Male"": 1188, ""1|Female"": 88, ""1|Male"": 524}",6010,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/iid/entropy_by_client.csv,measured
4,2564,0.8155766393255438,0.9120640221753894,"{""0"": 1916, ""1"": 648}","{""Female"": 839, ""Male"": 1725}","{""0|Female"": 754, ""0|Male"": 1162, ""1|Female"": 85, ""1|Male"": 563}",6010,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/iid/entropy_by_client.csv,measured
5,2564,0.8081726683768473,0.8976947220283461,"{""0"": 1928, ""1"": 636}","{""Female"": 805, ""Male"": 1759}","{""0|Female"": 725, ""0|Male"": 1203, ""1|Female"": 80, ""1|Male"": 556}",6010,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/iid/entropy_by_client.csv,measured
6,2564,0.7935062717386087,0.9033265185675116,"{""0"": 1951, ""1"": 613}","{""Female"": 818, ""Male"": 1746}","{""0|Female"": 719, ""0|Male"": 1232, ""1|Female"": 99, ""1|Male"": 514}",6010,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/iid/entropy_by_client.csv,measured
7,2563,0.8169483851950522,0.9068421387763944,"{""0"": 1913, ""1"": 650}","{""Female"": 826, ""Male"": 1737}","{""0|Female"": 720, ""0|Male"": 1193, ""1|Female"": 106, ""1|Male"": 544}",6010,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/iid/entropy_by_client.csv,measured
8,2563,0.8132817495558193,0.919332769306632,"{""0"": 1919, ""1"": 644}","{""Female"": 857, ""Male"": 1706}","{""0|Female"": 769, ""0|Male"": 1150, ""1|Female"": 88, ""1|Male"": 556}",6010,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/iid/entropy_by_client.csv,measured
9,2563,0.8282850314436421,0.8938344104100122,"{""0"": 1894, ""1"": 669}","{""Female"": 796, ""Male"": 1767}","{""0|Female"": 696, ""0|Male"": 1198, ""1|Female"": 100, ""1|Male"": 569}",6010,iid,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/iid/entropy_by_client.csv,measured
0,688,0.9902246902198684,0.9995061873251404,"{""0"": 384, ""1"": 304}","{""Female"": 335, ""Male"": 353}","{""0|Female"": 40, ""0|Male"": 344, ""1|Female"": 295, ""1|Male"": 9}",6010,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
1,4635,0.0983865950317153,0.1155706374867096,"{""0"": 4576, ""1"": 59}","{""Female"": 4563, ""Male"": 72}","{""0|Female"": 4563, ""0|Male"": 13, ""1|Male"": 59}",6010,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
2,3568,0.99180241318327,0.2439346079793798,"{""0"": 1594, ""1"": 1974}","{""Female"": 144, ""Male"": 3424}","{""0|Female"": 144, ""0|Male"": 1450, ""1|Male"": 1974}",6010,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
3,4996,0.2865669859282137,0.2479171042447644,"{""0"": 4746, ""1"": 250}","{""Female"": 206, ""Male"": 4790}","{""0|Female"": 55, ""0|Male"": 4691, ""1|Female"": 151, ""1|Male"": 99}",6010,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
4,1201,0.9963837410573768,0.7028802017514133,"{""0"": 558, ""1"": 643}","{""Female"": 229, ""Male"": 972}","{""0|Male"": 558, ""1|Female"": 229, ""1|Male"": 414}",6010,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
5,4595,0.3294286959656825,0.4546916954795685,"{""0"": 4317, ""1"": 278}","{""Female"": 439, ""Male"": 4156}","{""0|Female"": 306, ""0|Male"": 4011, ""1|Female"": 133, ""1|Male"": 145}",6010,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
6,642,0.9948905370642837,0.9644165119530144,"{""0"": 348, ""1"": 294}","{""Female"": 392, ""Male"": 250}","{""0|Female"": 311, ""0|Male"": 37, ""1|Female"": 81, ""1|Male"": 213}",6010,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
7,3219,0.9932562570356408,0.9929931110257064,"{""0"": 1454, ""1"": 1765}","{""Female"": 1451, ""Male"": 1768}","{""0|Female"": 1451, ""0|Male"": 3, ""1|Male"": 1765}",6010,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
8,674,0.1022808528118764,0.82395743606506,"{""0"": 665, ""1"": 9}","{""Female"": 174, ""Male"": 500}","{""0|Female"": 169, ""0|Male"": 496, ""1|Female"": 5, ""1|Male"": 4}",6010,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
9,1419,0.9866142936264496,0.8393024579432603,"{""0"": 613, ""1"": 806}","{""Female"": 381, ""Male"": 1038}","{""0|Female"": 330, ""0|Male"": 283, ""1|Female"": 51, ""1|Male"": 755}",6010,joint_dirichlet_0.3,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_0.3/entropy_by_client.csv,measured
0,3615,0.5642641710492897,0.6458306072119012,"{""0"": 3136, ""1"": 479}","{""Female"": 596, ""Male"": 3019}","{""0|Female"": 497, ""0|Male"": 2639, ""1|Female"": 99, ""1|Male"": 380}",6010,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
1,1782,0.4244051447248036,0.1959092708736049,"{""0"": 154, ""1"": 1628}","{""Female"": 54, ""Male"": 1728}","{""0|Female"": 29, ""0|Male"": 125, ""1|Female"": 25, ""1|Male"": 1603}",6010,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
2,2687,0.7688108174277491,0.972496476788705,"{""0"": 2083, ""1"": 604}","{""Female"": 1605, ""Male"": 1082}","{""0|Female"": 1361, ""0|Male"": 722, ""1|Female"": 244, ""1|Male"": 360}",6010,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
3,4666,0.3928372876250529,0.6949069896720221,"{""0"": 4305, ""1"": 361}","{""Female"": 3794, ""Male"": 872}","{""0|Female"": 3713, ""0|Male"": 592, ""1|Female"": 81, ""1|Male"": 280}",6010,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
4,2105,0.1892435504345974,0.862851281597184,"{""0"": 2044, ""1"": 61}","{""Female"": 601, ""Male"": 1504}","{""0|Female"": 566, ""0|Male"": 1478, ""1|Female"": 35, ""1|Male"": 26}",6010,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
5,843,0.5115064587086408,0.7548031367093205,"{""0"": 747, ""1"": 96}","{""Female"": 183, ""Male"": 660}","{""0|Female"": 159, ""0|Male"": 588, ""1|Female"": 24, ""1|Male"": 72}",6010,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
6,2322,0.9423538135370878,0.9465729464948486,"{""0"": 1487, ""1"": 835}","{""Female"": 847, ""Male"": 1475}","{""0|Female"": 836, ""0|Male"": 651, ""1|Female"": 11, ""1|Male"": 824}",6010,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
7,4179,0.6087313640966786,0.2772287198305866,"{""0"": 3554, ""1"": 625}","{""Female"": 200, ""Male"": 3979}","{""0|Female"": 17, ""0|Male"": 3537, ""1|Female"": 183, ""1|Male"": 442}",6010,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
8,1452,0.9785089553771716,0.1048844467146471,"{""0"": 601, ""1"": 851}","{""Female"": 20, ""Male"": 1432}","{""0|Female"": 20, ""0|Male"": 581, ""1|Male"": 851}",6010,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
9,1986,0.9832549641767208,0.7385272439053882,"{""0"": 1144, ""1"": 842}","{""Female"": 414, ""Male"": 1572}","{""0|Female"": 171, ""0|Male"": 973, ""1|Female"": 243, ""1|Male"": 599}",6010,joint_dirichlet_1.0,outputs/major_revision/heterogeneity-10seed-2d2b220/partitions/seed_6010/clients_10/joint_dirichlet_1.0/entropy_by_client.csv,measured
